dataset,model,condition,target,preprocessing_policy,padding_policy,padding_required,pretraining_overlap,source_fidelity,contract_version,demographic_fields,seed,n_subjects,n_measurements,mae,rmse,bias,error_std,r2,pearson,calibration_slope,calibration_intercept,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,error_std_ci_low,error_std_ci_high,r2_ci_low,r2_ci_high,pearson_ci_low,pearson_ci_high,calibration_slope_ci_low,calibration_slope_ci_high,calibration_intercept_ci_low,calibration_intercept_ci_high,n_seeds,aggregation_mode,bootstrap_mode
PPG-BP,papagei_s,finetuned,dbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,none,42,219.0,219.0,8.733063465753425,11.09896448946944,0.21835377625570815,11.096816406830316,-0.002375281541049823,0.026295059766543453,0.33689276793263523,47.57023863293321,7.844405157876714,9.691074887861486,9.966561487947976,12.205840980546622,-1.2482745701293765,1.6293876445966533,9.940085806771464,12.178238852287501,-0.03161981093799721,0.014924585887140586,-0.09600597476643691,0.15082179197616194,-1.2371089860827027,1.9557039066392687,-68.81913111260177,161.2813660046218,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,none,17,219.0,219.0,15.732023246575345,19.681577518611867,1.914530686453577,19.58823794708844,0.06288314639494352,0.3544259348604531,2.8972236149876416,-248.2874887764744,14.194133913888896,17.31414762872907,17.92459031987325,21.390732978179823,-0.7439302221080677,4.462984593683411,17.662012485852244,21.325507359740826,0.010972700989369406,0.09290339524999375,0.24041272063152486,0.46500028361283985,1.9130140660148505,3.867887513095938,-375.0740086012211,-120.62079778298298,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,none,23,219.0,219.0,15.72639109284627,19.735841740589336,1.5967249710806697,19.67114431283335,0.05770855924494167,0.33504670127510533,2.91110957858849,-249.16554908393778,14.16704306217656,17.273246927663624,17.973614781266054,21.405838938790374,-0.8807388692922362,4.182280810312023,17.787904338120967,21.318993108995656,0.012632846875423851,0.08522889156988693,0.21118949019888414,0.44225769568860207,1.8513387325376078,3.888813392146591,-375.03618024377596,-112.75805102994947,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,none,42,219.0,219.0,15.673037430745813,19.66413152847603,1.0731898721461195,19.634824477634837,0.06454375367326459,0.3682770983863228,3.443828191677868,-316.3719816774224,14.07433653242009,17.22299881464992,17.908268502051794,21.395719556694484,-1.46701618763318,3.6183532359208526,17.734262661381564,21.34812173810452,0.024067948339415182,0.08882842572016462,0.24821837964931995,0.47487083280768244,2.3299034182247635,4.565286375715079,-459.56211512416405,-173.74832165866465,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,219.0,219.0,8.722691031963471,10.98494031982978,0.9892463105022824,10.940306465880179,0.018114541582553323,0.16417633699608353,1.2199820199119247,-17.01242017013241,7.848000890068493,9.592768369178083,9.890967575753715,12.026102293565312,-0.5599115105022838,2.439319455327245,9.740487714211971,12.000008331539881,-0.038216899940824084,0.05311697192157283,0.03488584470111374,0.2861640906730024,0.2544286551185414,2.139670471791212,-83.98012416594747,53.2789275098226,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,219.0,219.0,8.606474808219177,10.912196968749363,0.6508811430745817,10.892768078976653,0.031075767180722358,0.2048388621211994,1.7270419148653735,-53.3615626248481,7.705196043112638,9.521162624619475,9.77399197587462,12.066452776776806,-0.8514184084855395,2.034217628919331,9.719444178020758,12.032901426488282,-0.011264197902830318,0.05991319982940945,0.08131621055245114,0.32533714155289994,0.7183560418358702,2.682173532794552,-122.88627205019664,19.824598957641875,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,219.0,219.0,8.628054488584475,10.906885870180412,0.691475751902588,10.884944679219636,0.03201871199707895,0.21582860798393144,1.918134101360605,-67.29364954377426,7.748529728691014,9.557941948706246,9.843987710082262,12.011313378183978,-0.7083423124048702,2.116790898668189,9.757901502277162,11.99190996939688,-0.01098026674922706,0.05921228217435587,0.09498966010054234,0.3362373225791397,0.8505360361491912,2.961422073067241,-142.50990500879016,10.19530636120392,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,219.0,219.0,14.916481135464231,18.88967237559636,1.769641184170471,18.806597048287493,0.13677742508705737,0.4514477121501683,2.1743851591895886,-154.10483203248174,13.474234612138504,16.464967639764083,17.13815901858153,20.68324274515946,-0.6655338479071558,4.101159027016743,16.932093820479036,20.636773854038278,0.08362764335591819,0.17806286339387467,0.3616283634231357,0.5306071079550432,1.7563413324242785,2.651009157614759,-216.65208838923613,-100.28896860935534,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,219.0,219.0,14.900756016742768,18.896553386165866,0.8158041476407919,18.878935178365033,0.13614841200434658,0.46034394923478555,2.448323351183045,-187.3033811124641,13.38598833599695,16.413269913926936,16.996055302849236,20.651797374972467,-1.6759390483257224,3.2563416593607304,16.89298781258147,20.63167238313177,0.0915309781596463,0.17425214833099167,0.3701794826161782,0.5428398208530147,1.9734533978094606,2.944608253943035,-251.45045814533356,-127.12630256083402,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,219.0,219.0,14.985921455098932,18.890180346810705,1.639894267884322,18.81886448022817,0.13673099780057363,0.46762975602059365,2.423391325686169,-186.09020118641996,13.5211975747717,16.52507641563928,17.244224560753175,20.53339514226945,-1.0795520101978704,4.2330975547564655,17.035392908741013,20.466602623366956,0.08527455078559235,0.17394699427083432,0.37414138954959786,0.5469847388498137,1.9563811934240112,2.897795426788103,-247.63398166766626,-126.18901259705419,1,single_neural_seed,participant_resample_within_seed
PPG-BP,papagei_s,frozen,dbp,official_ppgbp_notebook_equivalent,zero,True,unknown,released_exact,source-faithful-v3,none,20260715,219.0,219.0,8.55491879841168,10.75943105861327,-0.01657747543467375,10.759418287823932,0.05801488776863106,0.2423741031837466,0.8998244548075427,7.2124611264860174,7.645748236379391,9.41964426274109,9.663312155522453,11.77200647464705,-1.3952510145764365,1.388397093392478,9.620648358564786,11.751832824979232,-0.0020310900305418023,0.10666348371862118,0.14428148884075653,0.3425426466072934,0.5216116614934649,1.348842200985727,-25.020152012008733,34.37014083371857,1,single_deterministic_fit,participant_resample_within_seed
PPG-BP,papagei_s,frozen,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,released_exact,source-faithful-v3,none,20260715,219.0,219.0,13.829459576896456,18.023548404302723,-0.398177350717932,18.01914958813591,0.2141230828491495,0.4654016899654829,0.9105150599086009,11.811715521653685,12.300555795051752,15.491207845987923,16.15867803048946,19.945917967347615,-2.78905635815585,1.9994769258275662,16.109237591625053,19.86303780365451,0.08873667336629476,0.3128139319990157,0.3673744518793595,0.5723960314748754,0.640527776084806,1.269557679138982,-33.609608262364816,46.25671699159176,1,single_deterministic_fit,participant_resample_within_seed
PPG-BP,papagei_s,frozen_demographics,dbp,official_ppgbp_notebook_equivalent,zero,True,unknown,released_exact,source-faithful-v3,age/sex/BMI,20260715,219.0,219.0,8.077759359044123,10.282838614844243,-0.1063259818063853,10.282288887427974,0.13961770627671666,0.3785305525675357,0.8635791733742088,9.893563857617327,7.24871894858875,8.941337137276484,9.290208086330752,11.253571102256778,-1.563338159607137,1.2719290508082337,9.262998283977364,11.226624506310742,0.04728599970503529,0.2157159506192259,0.2866885477068345,0.47276814683760854,0.6133435754128898,1.1756723203016024,-12.49377836042581,27.234333813000895,1,single_deterministic_fit,participant_resample_within_seed
PPG-BP,papagei_s,frozen_demographics,sbp,official_ppgbp_notebook_equivalent,zero,True,unknown,released_exact,source-faithful-v3,age/sex/BMI,20260715,219.0,219.0,12.883716202332966,16.73161381930185,-0.23767771803297302,16.7299255916039,0.3227490816528992,0.5684392685304209,0.9736067815693221,3.608290393481953,11.523628102366613,14.33409509753771,14.985853575516769,18.488620758655916,-2.4276893308247325,1.972336717804089,14.975507737187922,18.438414939682186,0.2118882912670904,0.41467797531702094,0.484602391193077,0.6509813735362695,0.7607990982393763,1.2164018432938402,-27.54508652877891,30.542254405266238,1,single_deterministic_fit,participant_resample_within_seed
PPG-BP,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,none,17,219.0,219.0,8.837719710806697,11.217192620001141,0.17133485235920826,11.215884033038817,-0.02384397709488173,-0.1681351876793755,-2.8198931474109354,274.93985225238674,7.959024169824956,9.74747268017503,10.10462313042587,12.33114864169981,-1.344066375951292,1.6154739610730602,10.037088192501392,12.2726146005039,-0.05300079302804056,-0.010650923493328043,-0.29104919990184536,-0.036500862087695166,-4.985448589563321,-0.5908400221384683,114.12620620014503,430.9834953691998,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,none,23,219.0,219.0,8.817316312024353,11.202781614675837,0.11575242465753457,11.20218359438484,-0.021214951510300617,-0.16083426344416585,-2.877196525769205,278.9069572365326,7.893544104908672,9.751092849048709,10.024691658031205,12.304078939319883,-1.4321695669710819,1.593662514231354,9.99079906863896,12.2679332441845,-0.04986197350959119,-0.008909539954063477,-0.2799280889668915,-0.027461763752368126,-5.066977479616387,-0.5037138895038185,108.36256626617707,437.22936454088034,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,none,42,219.0,219.0,8.883889619482495,11.232103748578147,0.4505908493150684,11.223062082396979,-0.026567798780453566,-0.1375329594695387,-1.9148161483326565,210.29034244284406,7.967124830060881,9.83409614840183,10.137914219542536,12.318592572263443,-1.104201613622528,1.9088006850456622,10.066924377402108,12.276686791372347,-0.0645732210485925,-0.010557275033631065,-0.25848693847612936,-0.011702113000881857,-3.73451053474873,-0.1606593618936327,83.04696959990322,341.9119537040157,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,none,17,219.0,219.0,16.231019946727546,20.361024210914284,0.18150143835616506,20.36021522836417,-0.0029359043768983906,-0.04724751830335646,-1.9615798038711365,379.2759661059408,14.696694916704713,17.92631017762556,18.516260146524626,22.282807373676665,-2.5000720718797544,2.756117118112633,18.432462336712977,22.251533541234732,-0.026799207865778538,0.0020273424186827336,-0.17681724889157968,0.09173099652467545,-7.57507514756121,3.7095954885713134,-348.97741083529695,1099.7983593365088,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,none,23,219.0,219.0,16.22034597260274,20.360809986547913,0.23854886757990923,20.35941250984629,-0.002914800116510019,-0.03856043960139211,-1.4420947887110662,312.79832962072624,14.641980625989339,17.82514718143074,18.521389504608777,22.148728089088188,-2.4539821725266306,2.925475157153727,18.458252971877133,22.08298258508372,-0.027563676954670074,0.00271096172630639,-0.16204997989843556,0.09339910053299527,-6.211988704050534,3.3435903298377356,-300.33109110964455,924.5895659614805,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,none,42,219.0,219.0,16.2056340456621,20.34742823177326,-0.062330057838660746,20.34733276405174,-0.001596940006386438,-0.030527765667253626,-1.55225556063222,326.4521099622888,14.61256770932269,17.84488913721461,18.521931005642326,22.203280042003147,-2.8525740386986262,2.669474667922371,18.504580221876353,22.15527533285317,-0.027353957630774046,0.0027187303061097377,-0.15913073680211232,0.11128436091393394,-8.229923822117236,5.5238621667612895,-577.3079759501693,1182.6490576217534,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,219.0,219.0,8.899335223744291,11.272881587332645,0.3498485175038051,11.267451588394945,-0.03403518068782585,-0.1577304303678028,-1.9019371482626164,209.16758636619025,7.984173135464237,9.828648941704717,10.173187068489538,12.406043956714088,-1.1512580207001513,1.7912395593226786,10.108679954827887,12.367453944454308,-0.06980359688743294,-0.01456057067530146,-0.28484931977759237,-0.028064992254397826,-3.531238193424238,-0.3608026913746757,97.35974121628065,326.87619405640817,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,219.0,219.0,8.842377359208523,11.230317761021697,0.1437661659056317,11.22939750400974,-0.026241360992757423,-0.1580952072841922,-2.3288513658487964,239.51050063288614,7.946982928348547,9.831916513242005,10.124209946270422,12.382781803430746,-1.3799687332191788,1.629665053348551,10.055478030422583,12.36524935858378,-0.05792023769386165,-0.009988930677145007,-0.2766633611868415,-0.024225787168013522,-4.188157286608853,-0.35531893668539166,97.65280615179414,373.67783821185486,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,219.0,219.0,8.840295299847792,11.202886131527233,0.27294890410958883,11.199560552615917,-0.021234006540183703,-0.1592372094609955,-2.8846148890656957,279.89427155698945,7.936566278158293,9.757604769596645,10.056460748165497,12.31605974896669,-1.1033300302511417,1.723026157838659,10.025879605862752,12.300804198754905,-0.05012506001593243,-0.008850749603411924,-0.27466839166814444,-0.03203017045277902,-5.034140973636707,-0.5853484800174005,114.49499558199503,435.2875099757815,1,single_neural_seed,participant_resample_within_seed
PPG-BP,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,zero,True,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,219.0,219.0,16.22297404109589,20.358743077317076,0.11340238203957309,20.358427237582813,-0.0027111904719558932,-0.047844784106890345,-2.112558939907111,398.4765623493052,14.727639834893443,17.84010468006088,18.51147146405585,22.200945443971634,-2.630019317085235,2.7402143824581424,18.40222941076188,22.150751250650906,-0.025376510900445865,0.0022131070270927505,-0.18367669933459185,0.09155846986943499,-8.278391731443081,4.0359707451356925,-389.46093556016655,1186.8787618864228,1,single_neural_seed,participant_resample_within_seed
